Offer,Demographic,trans_rate,avg_val,delta_trans,delta_val
bogo_1,gender_F,0,0,0,0
bogo_2,gender_F,0,0,0,0
bogo_3,gender_F,0,0,0,0
bogo_4,gender_F,0,0,0,0
discount_1,gender_F,0,0,0,0
discount_2,gender_F,0,0,0,0
discount_3,gender_F,0,0,0,0
discount_4,gender_F,0,0,0,0
info_1,gender_F,0,0,0,0
info_2,gender_F,0,0,0,0
bogo_1,gender_M,0,0,0,0
bogo_2,gender_M,0,0,0,0
bogo_3,gender_M,0,0,0,0
bogo_4,gender_M,0,0,0,0
discount_1,gender_M,0,0,0,0
discount_2,gender_M,0,0,0,0
discount_3,gender_M,0,0,0,0
discount_4,gender_M,0,0,0,0
info_1,gender_M,0,0,0,0
info_2,gender_M,0,0,0,0
bogo_1,gender_O,0,0,0,0
bogo_2,gender_O,0,0,0,0
bogo_3,gender_O,0,0,0,0
bogo_4,gender_O,0,0,0,0
discount_1,gender_O,0,0,0,0
discount_2,gender_O,0,0,0,0
discount_3,gender_O,0,0,0,0
discount_4,gender_O,0,0,0,0
info_1,gender_O,0,0,0,0
info_2,gender_O,0,0,0,0
bogo_1,income_110_120,0,0,0,0
bogo_2,income_110_120,0,0,0,0
bogo_3,income_110_120,0,0,0,0
bogo_4,income_110_120,0,0,0,0
discount_1,income_110_120,0,0,0,0
discount_2,income_110_120,0,0,0,0
discount_3,income_110_120,0,0,0,0
discount_4,income_110_120,0,0,0,0
info_1,income_110_120,0,0,0,0
info_2,income_110_120,0,0,0,0
bogo_1,income_20_30,0,0,0,0
bogo_2,income_20_30,0,0,0,0
bogo_3,income_20_30,0,0,0,0
bogo_4,income_20_30,0,0,0,0
discount_1,income_20_30,0,0,0,0
discount_2,income_20_30,0,0,0,0
discount_3,income_20_30,0,0,0,0
discount_4,income_20_30,0,0,0,0
info_1,income_20_30,0,0,0,0
info_2,income_20_30,0,0,0,0
bogo_1,income_30_40,0,0,0,0
bogo_2,income_30_40,0,0,0,0
bogo_3,income_30_40,0,0,0,0
bogo_4,income_30_40,0,0,0,0
discount_1,income_30_40,0,0,0,0
discount_2,income_30_40,0,0,0,0
discount_3,income_30_40,0,0,0,0
discount_4,income_30_40,0,0,0,0
info_1,income_30_40,0,0,0,0
info_2,income_30_40,0,0,0,0
bogo_1,income_40_50,0,0,0,0
bogo_2,income_40_50,0,0,0,0
bogo_3,income_40_50,0,0,0,0
bogo_4,income_40_50,0,0,0,0
discount_1,income_40_50,0,0,0,0
discount_2,income_40_50,0,0,0,0
discount_3,income_40_50,0,0,0,0
discount_4,income_40_50,0,0,0,0
info_1,income_40_50,0,0,0,0
info_2,income_40_50,0,0,0,0
bogo_1,income_50_60,0,0,0,0
bogo_2,income_50_60,0,0,0,0
bogo_3,income_50_60,0,0,0,0
bogo_4,income_50_60,0,0,0,0
discount_1,income_50_60,0,0,0,0
discount_2,income_50_60,0,0,0,0
discount_3,income_50_60,0,0,0,0
discount_4,income_50_60,0,0,0,0
info_1,income_50_60,0,0,0,0
info_2,income_50_60,0,0,0,0
bogo_1,income_60_70,0,0,0,0
bogo_2,income_60_70,0,0,0,0
bogo_3,income_60_70,0,0,0,0
bogo_4,income_60_70,0,0,0,0
discount_1,income_60_70,0,0,0,0
discount_2,income_60_70,0,0,0,0
discount_3,income_60_70,0,0,0,0
discount_4,income_60_70,0,0,0,0
info_1,income_60_70,0,0,0,0
info_2,income_60_70,0,0,0,0
bogo_1,income_70_80,0,0,0,0
bogo_2,income_70_80,0,0,0,0
bogo_3,income_70_80,0,0,0,0
bogo_4,income_70_80,0,0,0,0
discount_1,income_70_80,0,0,0,0
discount_2,income_70_80,0,0,0,0
discount_3,income_70_80,0,0,0,0
discount_4,income_70_80,0,0,0,0
info_1,income_70_80,0,0,0,0
info_2,income_70_80,0,0,0,0
bogo_1,income_80_90,0,0,0,0
bogo_2,income_80_90,0,0,0,0
bogo_3,income_80_90,0,0,0,0
bogo_4,income_80_90,0,0,0,0
discount_1,income_80_90,0,0,0,0
discount_2,income_80_90,0,0,0,0
discount_3,income_80_90,0,0,0,0
discount_4,income_80_90,0,0,0,0
info_1,income_80_90,0,0,0,0
info_2,income_80_90,0,0,0,0
bogo_1,income_90_100,0,0,0,0
bogo_2,income_90_100,0,0,0,0
bogo_3,income_90_100,0,0,0,0
bogo_4,income_90_100,0,0,0,0
discount_1,income_90_100,0,0,0,0
discount_2,income_90_100,0,0,0,0
discount_3,income_90_100,0,0,0,0
discount_4,income_90_100,0,0,0,0
info_1,income_90_100,0,0,0,0
info_2,income_90_100,0,0,0,0
bogo_1,income_100_110,0,0,0,0
bogo_2,income_100_110,0,0,0,0
bogo_3,income_100_110,0,0,0,0
bogo_4,income_100_110,0,0,0,0
discount_1,income_100_110,0,0,0,0
discount_2,income_100_110,0,0,0,0
discount_3,income_100_110,0,0,0,0
discount_4,income_100_110,0,0,0,0
info_1,income_100_110,0,0,0,0
info_2,income_100_110,0,0,0,0
bogo_1,joined_2013,0,0,0,0
bogo_2,joined_2013,0,0,0,0
bogo_3,joined_2013,0,0,0,0
bogo_4,joined_2013,0,0,0,0
discount_1,joined_2013,0,0,0,0
discount_2,joined_2013,0,0,0,0
discount_3,joined_2013,0,0,0,0
discount_4,joined_2013,0,0,0,0
info_1,joined_2013,0,0,0,0
info_2,joined_2013,0,0,0,0
bogo_1,joined_2014,0,0,0,0
bogo_2,joined_2014,0,0,0,0
bogo_3,joined_2014,0,0,0,0
bogo_4,joined_2014,0,0,0,0
discount_1,joined_2014,0,0,0,0
discount_2,joined_2014,0,0,0,0
discount_3,joined_2014,0,0,0,0
discount_4,joined_2014,0,0,0,0
info_1,joined_2014,0,0,0,0
info_2,joined_2014,0,0,0,0
bogo_1,joined_2015,0,0,0,0
bogo_2,joined_2015,0,0,0,0
bogo_3,joined_2015,0,0,0,0
bogo_4,joined_2015,0,0,0,0
discount_1,joined_2015,0,0,0,0
discount_2,joined_2015,0,0,0,0
discount_3,joined_2015,0,0,0,0
discount_4,joined_2015,0,0,0,0
info_1,joined_2015,0,0,0,0
info_2,joined_2015,0,0,0,0
bogo_1,joined_2016,0,0,0,0
bogo_2,joined_2016,0,0,0,0
bogo_3,joined_2016,0,0,0,0
bogo_4,joined_2016,0,0,0,0
discount_1,joined_2016,0,0,0,0
discount_2,joined_2016,0,0,0,0
discount_3,joined_2016,0,0,0,0
discount_4,joined_2016,0,0,0,0
info_1,joined_2016,0,0,0,0
info_2,joined_2016,0,0,0,0
bogo_1,joined_2017,0,0,0,0
bogo_2,joined_2017,0,0,0,0
bogo_3,joined_2017,0,0,0,0
bogo_4,joined_2017,0,0,0,0
discount_1,joined_2017,0,0,0,0
discount_2,joined_2017,0,0,0,0
discount_3,joined_2017,0,0,0,0
discount_4,joined_2017,0,0,0,0
info_1,joined_2017,0,0,0,0
info_2,joined_2017,0,0,0,0
bogo_1,joined_2018,0,0,0,0
bogo_2,joined_2018,0,0,0,0
bogo_3,joined_2018,0,0,0,0
bogo_4,joined_2018,0,0,0,0
discount_1,joined_2018,0,0,0,0
discount_2,joined_2018,0,0,0,0
discount_3,joined_2018,0,0,0,0
discount_4,joined_2018,0,0,0,0
info_1,joined_2018,0,0,0,0
info_2,joined_2018,0,0,0,0
bogo_1,age_10_20,0,0,0,0
bogo_2,age_10_20,0,0,0,0
bogo_3,age_10_20,0,0,0,0
bogo_4,age_10_20,0,0,0,0
discount_1,age_10_20,0,0,0,0
discount_2,age_10_20,0,0,0,0
discount_3,age_10_20,0,0,0,0
discount_4,age_10_20,0,0,0,0
info_1,age_10_20,0,0,0,0
info_2,age_10_20,0,0,0,0
bogo_1,age_20_30,0,0,0,0
bogo_2,age_20_30,0,0,0,0
bogo_3,age_20_30,0,0,0,0
bogo_4,age_20_30,0,0,0,0
discount_1,age_20_30,0,0,0,0
discount_2,age_20_30,0,0,0,0
discount_3,age_20_30,0,0,0,0
discount_4,age_20_30,0,0,0,0
info_1,age_20_30,0,0,0,0
info_2,age_20_30,0,0,0,0
bogo_1,age_30_40,0,0,0,0
bogo_2,age_30_40,0,0,0,0
bogo_3,age_30_40,0,0,0,0
bogo_4,age_30_40,0,0,0,0
discount_1,age_30_40,0,0,0,0
discount_2,age_30_40,0,0,0,0
discount_3,age_30_40,0,0,0,0
discount_4,age_30_40,0,0,0,0
info_1,age_30_40,0,0,0,0
info_2,age_30_40,0,0,0,0
bogo_1,age_40_50,0,0,0,0
bogo_2,age_40_50,0,0,0,0
bogo_3,age_40_50,0,0,0,0
bogo_4,age_40_50,0,0,0,0
discount_1,age_40_50,0,0,0,0
discount_2,age_40_50,0,0,0,0
discount_3,age_40_50,0,0,0,0
discount_4,age_40_50,0,0,0,0
info_1,age_40_50,0,0,0,0
info_2,age_40_50,0,0,0,0
bogo_1,age_50_60,0,0,0,0
bogo_2,age_50_60,0,0,0,0
bogo_3,age_50_60,0,0,0,0
bogo_4,age_50_60,0,0,0,0
discount_1,age_50_60,0,0,0,0
discount_2,age_50_60,0,0,0,0
discount_3,age_50_60,0,0,0,0
discount_4,age_50_60,0,0,0,0
info_1,age_50_60,0,0,0,0
info_2,age_50_60,0,0,0,0
bogo_1,age_60_70,0,0,0,0
bogo_2,age_60_70,0,0,0,0
bogo_3,age_60_70,0,0,0,0
bogo_4,age_60_70,0,0,0,0
discount_1,age_60_70,0,0,0,0
discount_2,age_60_70,0,0,0,0
discount_3,age_60_70,0,0,0,0
discount_4,age_60_70,0,0,0,0
info_1,age_60_70,0,0,0,0
info_2,age_60_70,0,0,0,0
bogo_1,age_70_80,0,0,0,0
bogo_2,age_70_80,0,0,0,0
bogo_3,age_70_80,0,0,0,0
bogo_4,age_70_80,0,0,0,0
discount_1,age_70_80,0,0,0,0
discount_2,age_70_80,0,0,0,0
discount_3,age_70_80,0,0,0,0
discount_4,age_70_80,0,0,0,0
info_1,age_70_80,0,0,0,0
info_2,age_70_80,0,0,0,0
bogo_1,age_80_90,0,0,0,0
bogo_2,age_80_90,0,0,0,0
bogo_3,age_80_90,0,0,0,0
bogo_4,age_80_90,0,0,0,0
discount_1,age_80_90,0,0,0,0
discount_2,age_80_90,0,0,0,0
discount_3,age_80_90,0,0,0,0
discount_4,age_80_90,0,0,0,0
info_1,age_80_90,0,0,0,0
info_2,age_80_90,0,0,0,0
bogo_1,age_90_100,0,0,0,0
bogo_2,age_90_100,0,0,0,0
bogo_3,age_90_100,0,0,0,0
bogo_4,age_90_100,0,0,0,0
discount_1,age_90_100,0,0,0,0
discount_2,age_90_100,0,0,0,0
discount_3,age_90_100,0,0,0,0
discount_4,age_90_100,0,0,0,0
info_1,age_90_100,0,0,0,0
info_2,age_90_100,0,0,0,0
bogo_1,age_100_110,0,0,0,0
bogo_2,age_100_110,0,0,0,0
bogo_3,age_100_110,0,0,0,0
bogo_4,age_100_110,0,0,0,0
discount_1,age_100_110,0,0,0,0
discount_2,age_100_110,0,0,0,0
discount_3,age_100_110,0,0,0,0
discount_4,age_100_110,0,0,0,0
info_1,age_100_110,0,0,0,0
info_2,age_100_110,0,0,0,0
bogo_no_offer,gender_F,0,0,0,0
bogo_no_offer,gender_M,0,0,0,0
bogo_no_offer,gender_O,0,0,0,0
bogo_no_offer,income_110_120,0,0,0,0
bogo_no_offer,income_20_30,0,0,0,0
bogo_no_offer,income_30_40,0,0,0,0
bogo_no_offer,income_40_50,0,0,0,0
bogo_no_offer,income_50_60,0,0,0,0
bogo_no_offer,income_60_70,0,0,0,0
bogo_no_offer,income_70_80,0,0,0,0
bogo_no_offer,income_80_90,0,0,0,0
bogo_no_offer,income_90_100,0,0,0,0
bogo_no_offer,income_100_110,0,0,0,0
bogo_no_offer,joined_2013,0,0,0,0
bogo_no_offer,joined_2014,0,0,0,0
bogo_no_offer,joined_2015,0,0,0,0
bogo_no_offer,joined_2016,0,0,0,0
bogo_no_offer,joined_2017,0,0,0,0
bogo_no_offer,joined_2018,0,0,0,0
bogo_no_offer,age_10_20,0,0,0,0
bogo_no_offer,age_20_30,0,0,0,0
bogo_no_offer,age_30_40,0,0,0,0
bogo_no_offer,age_40_50,0,0,0,0
bogo_no_offer,age_50_60,0,0,0,0
bogo_no_offer,age_60_70,0,0,0,0
bogo_no_offer,age_70_80,0,0,0,0
bogo_no_offer,age_80_90,0,0,0,0
bogo_no_offer,age_90_100,0,0,0,0
bogo_no_offer,age_100_110,0,0,0,0
discount_no_offer,gender_F,0,0,0,0
discount_no_offer,gender_M,0,0,0,0
discount_no_offer,gender_O,0,0,0,0
discount_no_offer,income_110_120,0,0,0,0
discount_no_offer,income_20_30,0,0,0,0
discount_no_offer,income_30_40,0,0,0,0
discount_no_offer,income_40_50,0,0,0,0
discount_no_offer,income_50_60,0,0,0,0
discount_no_offer,income_60_70,0,0,0,0
discount_no_offer,income_70_80,0,0,0,0
discount_no_offer,income_80_90,0,0,0,0
discount_no_offer,income_90_100,0,0,0,0
discount_no_offer,income_100_110,0,0,0,0
discount_no_offer,joined_2013,0,0,0,0
discount_no_offer,joined_2014,0,0,0,0
discount_no_offer,joined_2015,0,0,0,0
discount_no_offer,joined_2016,0,0,0,0
discount_no_offer,joined_2017,0,0,0,0
discount_no_offer,joined_2018,0,0,0,0
discount_no_offer,age_10_20,0,0,0,0
discount_no_offer,age_20_30,0,0,0,0
discount_no_offer,age_30_40,0,0,0,0
discount_no_offer,age_40_50,0,0,0,0
discount_no_offer,age_50_60,0,0,0,0
discount_no_offer,age_60_70,0,0,0,0
discount_no_offer,age_70_80,0,0,0,0
discount_no_offer,age_80_90,0,0,0,0
discount_no_offer,age_90_100,0,0,0,0
discount_no_offer,age_100_110,0,0,0,0
info_no_offer,gender_F,0,0,0,0
info_no_offer,gender_M,0,0,0,0
info_no_offer,gender_O,0,0,0,0
info_no_offer,income_110_120,0,0,0,0
info_no_offer,income_20_30,0,0,0,0
info_no_offer,income_30_40,0,0,0,0
info_no_offer,income_40_50,0,0,0,0
info_no_offer,income_50_60,0,0,0,0
info_no_offer,income_60_70,0,0,0,0
info_no_offer,income_70_80,0,0,0,0
info_no_offer,income_80_90,0,0,0,0
info_no_offer,income_90_100,0,0,0,0
info_no_offer,income_100_110,0,0,0,0
info_no_offer,joined_2013,0,0,0,0
info_no_offer,joined_2014,0,0,0,0
info_no_offer,joined_2015,0,0,0,0
info_no_offer,joined_2016,0,0,0,0
info_no_offer,joined_2017,0,0,0,0
info_no_offer,joined_2018,0,0,0,0
info_no_offer,age_10_20,0,0,0,0
info_no_offer,age_20_30,0,0,0,0
info_no_offer,age_30_40,0,0,0,0
info_no_offer,age_40_50,0,0,0,0
info_no_offer,age_50_60,0,0,0,0
info_no_offer,age_60_70,0,0,0,0
info_no_offer,age_70_80,0,0,0,0
info_no_offer,age_80_90,0,0,0,0
info_no_offer,age_90_100,0,0,0,0
info_no_offer,age_100_110,0,0,0,0
