Offer,Demographic,trans_rate,avg_val,delta_trans,delta_val,difficulty,reward
bogo_4,joined_2017,0.005636925331004353,12.799060691820172,1.0589274245790845,1.4652818338425286,5.0,5.0
discount_1,joined_2017,0.005445475309067753,13.401968922380796,1.0297561697096986,1.5767460490275351,20.0,5.0
discount_2,joined_2017,0.005363205355373378,13.503147701581518,1.0141986678223165,1.5886497656585858,7.0,3.0
discount_3,joined_2017,0.005121149171285196,14.022488314711175,0.9684250971358187,1.6497503595037368,10.0,2.0
discount_4,joined_2017,0.005145349381455769,12.82076843756861,0.9730014314899423,1.5083676209452153,10.0,2.0
info_1,joined_2017,0.007309679025535499,10.158798483923484,1.4016642984694143,1.1359940451571762,0.0,0.0
info_2,joined_2017,0.007998905395229699,9.418242933067038,1.533826598973884,1.0531824117526611,0.0,0.0
bogo_1,joined_2018,0.004102264243865358,9.552832921832016,0.8343137938247582,1.3112040046693927,10.0,10.0
bogo_2,joined_2018,0.004196956295871812,8.126537068433116,0.8535721546855193,1.1154332997776617,10.0,10.0
bogo_3,joined_2018,0.003648617246590257,8.083720949714186,0.7420515881611922,1.1095564392915584,5.0,5.0
bogo_4,joined_2018,0.003755568577459795,8.200927763678864,0.7638032270873802,1.1256440276648254,5.0,5.0
discount_1,joined_2018,0.004342864743248415,10.144977985611815,0.8903893218914971,1.5295580674510947,20.0,5.0
discount_2,joined_2018,0.0036646870189134223,8.832607020884247,0.7513469524437013,1.331691931178097,7.0,3.0
discount_3,joined_2018,0.003447390739636943,10.498809993668827,0.7067961091195295,1.5829053101177217,10.0,2.0
discount_4,joined_2018,0.004243642714935385,8.542477352483212,0.8700464745477744,1.287949088607212,10.0,2.0
info_1,joined_2018,0.005409942204623633,6.6012666186705085,1.1010713102702485,0.8419219551174587,0.0,0.0
info_2,joined_2018,0.005304127823969153,5.83582109263458,1.0795351876379056,0.744297448936572,0.0,0.0
bogo_1,age_10_20,0.009160808767951615,6.1947699901209905,1.466839121873269,1.2380048609641257,10.0,10.0
bogo_2,age_10_20,0.009517053024247261,5.815733995221406,1.5238813574786245,1.1622557363131079,10.0,10.0
bogo_3,age_10_20,0.0069056754933378255,5.009767235519303,1.1057446163516413,1.0011858712692208,5.0,5.0
bogo_4,age_10_20,0.008293855871375244,5.513107173618803,1.3280216377698515,1.101776739223689,5.0,5.0
discount_1,age_10_20,0.00787121212121212,6.423182153957155,1.2657510848449924,1.200146732480948,20.0,5.0
discount_2,age_10_20,0.007698051008597873,10.234866612554114,1.2379054541124928,1.9123452251572413,7.0,3.0
discount_3,age_10_20,0.00697083766008999,6.21792956418479,1.1209639880952023,1.1617960802583895,10.0,2.0
discount_4,age_10_20,0.007221771284271274,6.10237533068783,1.1613160332618664,1.1402052188392908,10.0,2.0
info_1,age_10_20,0.010099085365853659,4.55743699186992,1.6300264217771565,0.9519645123007636,0.0,0.0
info_2,age_10_20,0.010917634051962397,5.594742537313429,1.762142939019353,1.168638504598756,0.0,0.0
bogo_1,age_20_30,0.009038701697134851,7.338142034944431,1.455631595260143,1.5921738079636012,10.0,10.0
bogo_2,age_20_30,0.00961740230643825,7.840010387952725,1.5488280430824388,1.7010653561103235,10.0,10.0
bogo_3,age_20_30,0.007327178790994582,6.91016319150935,1.1800005476088016,1.4993142392015133,5.0,5.0
bogo_4,age_20_30,0.008295197356509156,7.54791934348921,1.335894442105627,1.637689680316517,5.0,5.0
discount_1,age_20_30,0.007930180903446826,7.231391521398749,1.2892084499677714,1.6021194831159706,20.0,5.0
discount_2,age_20_30,0.007130041637095884,6.51836584310765,1.1591299163390758,1.4441481814969443,7.0,3.0
discount_3,age_20_30,0.007008242238195097,7.063763931450712,1.1393290043326876,1.5649814818102994,10.0,2.0
discount_4,age_20_30,0.007518943417604987,7.3265116377673625,1.2223536268375244,1.6231934066090434,10.0,2.0
info_1,age_20_30,0.010335372574955901,7.11325277935248,1.7054981699124447,1.4792753995372299,0.0,0.0
info_2,age_20_30,0.010746690465565993,5.941729082998658,1.7733720568575173,1.2356447796580234,0.0,0.0
bogo_1,age_30_40,0.00821506128105882,9.922868994717948,1.305698846641696,1.6437369323395306,10.0,10.0
bogo_2,age_30_40,0.008654165024954044,8.524253778923992,1.375489835697611,1.4120543931911949,10.0,10.0
bogo_3,age_30_40,0.006532850538156339,8.85641864627208,1.0383288841217155,1.467077961513658,5.0,5.0
bogo_4,age_30_40,0.007089453437250195,9.565746667600987,1.1267951460910486,1.5845791263907003,5.0,5.0
discount_1,age_30_40,0.007153672392198989,9.906736603931046,1.1220385588547586,1.5421695914813554,20.0,5.0
discount_2,age_30_40,0.006995918457169632,8.866644727413103,1.0972951839544722,1.3802597589663494,7.0,3.0
discount_3,age_30_40,0.006804956801842217,10.161844768834973,1.0673432475513254,1.5818819680370553,10.0,2.0
discount_4,age_30_40,0.006952422769810458,8.328317480125719,1.0904729763266663,1.2964590136529994,10.0,2.0
info_1,age_30_40,0.0093051463711186,7.045945045695052,1.4718316535404423,1.0582256530895158,0.0,0.0
info_2,age_30_40,0.009978278792491177,8.37098937321239,1.5783036600287599,1.2572331516955846,0.0,0.0
bogo_1,age_40_50,0.006195844404820219,12.192168139027132,1.1375166145303566,1.475926257986148,10.0,10.0
bogo_2,age_40_50,0.006621506320933839,11.708607473254968,1.2156653655505363,1.4173886889660945,10.0,10.0
bogo_3,age_40_50,0.005332488455558526,11.697031746915693,0.9790100942932171,1.4159873862392474,5.0,5.0
bogo_4,age_40_50,0.005830541275853789,11.190896150156666,1.070449343083714,1.3547170027570077,5.0,5.0
discount_1,age_40_50,0.005830590213456372,11.372024267780276,1.0827544273378016,1.3341457749704513,20.0,5.0
discount_2,age_40_50,0.005484818911582044,12.211181650532046,1.0185438767340664,1.4325942350133583,7.0,3.0
discount_3,age_40_50,0.004978089093506741,12.537409451169074,0.9244429480289663,1.4708667036301306,10.0,2.0
discount_4,age_40_50,0.005380512310064238,11.757507732532261,0.9991738935146465,1.3793700133038975,10.0,2.0
info_1,age_40_50,0.007428436450167967,9.783754688138782,1.355092629808779,1.0906607031669906,0.0,0.0
info_2,age_40_50,0.008013979561358655,8.937181204739955,1.4619071875872014,0.9962874834657982,0.0,0.0
bogo_1,age_50_60,0.005704980528984733,14.873940160800721,1.0502021295636073,1.5967041919121545,10.0,10.0
bogo_2,age_50_60,0.006106623582713924,15.242164741468665,1.1241386466485994,1.636232771774745,10.0,10.0
bogo_3,age_50_60,0.004823999479212334,14.12189810024079,0.8880266111940804,1.5159731483817458,5.0,5.0
bogo_4,age_50_60,0.005518777230154755,14.272457016917633,1.0159248695502743,1.532135513618445,5.0,5.0
discount_1,age_50_60,0.005098883357213766,14.719669558266533,0.9479832541042563,1.7043271544552872,20.0,5.0
discount_2,age_50_60,0.005068406292935064,14.57603648381015,0.9423169651255934,1.6876964992558003,7.0,3.0
discount_3,age_50_60,0.004971217679944138,16.472622108505725,0.924247679921281,1.9072939819386165,10.0,2.0
discount_4,age_50_60,0.004991117974967835,14.590939797865511,0.9279475383241035,1.689422089815791,10.0,2.0
info_1,age_50_60,0.007280711869618691,11.41836910911967,1.371532134691991,1.148266042054045,0.0,0.0
info_2,age_50_60,0.007715984013241324,11.037127690117309,1.453528200874181,1.1099272415579853,0.0,0.0
bogo_1,age_60_70,0.005801668841052464,14.950388961026299,1.1029735990985738,1.5765267576923616,10.0,10.0
bogo_2,age_60_70,0.005915487562796709,14.124418991133568,1.1246120360046479,1.4894277690318785,10.0,10.0
bogo_3,age_60_70,0.004768033279687276,14.346309274864758,0.9064658758021129,1.5128262217735493,5.0,5.0
bogo_4,age_60_70,0.005559559760590725,12.92658483245902,1.056945476644951,1.363115496665507,5.0,5.0
discount_1,age_60_70,0.0052359492183970645,17.058714526206266,1.0139443000959698,1.9921517224892542,20.0,5.0
discount_2,age_60_70,0.0051581771981706725,14.941256881008671,0.9988837077704316,1.7448706692364948,7.0,3.0
discount_3,age_60_70,0.005091479509506908,15.305000026684487,0.9859676655344637,1.7873493409493328,10.0,2.0
discount_4,age_60_70,0.004934740583533574,15.605605252711795,0.9556150906784227,1.822454636714708,10.0,2.0
info_1,age_60_70,0.007158564814814823,10.678574818594095,1.3272295740351547,1.081695954752405,0.0,0.0
info_2,age_60_70,0.007887453874538819,10.226437265711938,1.462368829078889,1.0358962698457004,0.0,0.0
bogo_1,age_70_80,0.005635994223545941,14.845503728147674,1.1190431611937162,1.407254613743272,10.0,10.0
bogo_2,age_70_80,0.005855018405388468,13.812027627951176,1.1625310540313214,1.3092879810962843,10.0,10.0
bogo_3,age_70_80,0.004974113506250731,13.874519646100481,0.9876248060930619,1.3152118070892007,5.0,5.0
bogo_4,age_70_80,0.005289071284746735,15.615206238069094,1.0501605955405129,1.4802172715372923,5.0,5.0
discount_1,age_70_80,0.00532239451423893,15.817446245061758,1.0472746563993225,1.723493263291497,20.0,5.0
discount_2,age_70_80,0.005482932210416677,15.577591682100882,1.0788632694106093,1.6973583413181186,7.0,3.0
discount_3,age_70_80,0.004766988550470714,16.48891288559023,0.9379887723275238,1.7966573008703886,10.0,2.0
discount_4,age_70_80,0.005054585340050309,14.234731714378318,0.9945784949012154,1.551038254493974,10.0,2.0
info_1,age_70_80,0.007291666666666673,10.764780019047612,1.4974252361125437,0.9347025895173252,0.0,0.0
info_2,age_70_80,0.007626488095238129,10.134692254174393,1.5661845581789415,0.8799922596816872,0.0,0.0
bogo_1,age_80_90,0.005687952443291165,15.896249111713024,1.1005091148684676,1.3962055000343843,10.0,10.0
bogo_2,age_80_90,0.005712325207860912,12.64353140589569,1.1052247748236044,1.1105115404716188,10.0,10.0
bogo_3,age_80_90,0.004857944398760715,12.923763966599134,0.9399185636065124,1.135125035126441,5.0,5.0
bogo_4,age_80_90,0.005774224408910743,13.339358475370455,1.1172010766013665,1.1716276927567275,5.0,5.0
discount_1,age_80_90,0.0049393342468882,15.719647530826478,0.9712339076132969,1.4656028095875313,20.0,5.0
discount_2,age_80_90,0.005418498199026237,13.846841737513552,1.065453139266965,1.290993968828942,7.0,3.0
discount_3,age_80_90,0.004968181818181813,18.65312789648853,0.9769062792310509,1.7391023939359165,10.0,2.0
discount_4,age_80_90,0.005105051788725247,14.295238574917148,1.0038193710934944,1.3327997194617187,10.0,2.0
info_1,age_80_90,0.008174535456958665,10.94088432471965,1.524496981035286,1.047091754479214,0.0,0.0
info_2,age_80_90,0.008449456056716783,9.678802805280522,1.5757678607767012,0.926304886319069,0.0,0.0
bogo_1,age_90_100,0.005252230762434842,13.130171407957118,0.9272070360910238,1.4014578500822252,10.0,10.0
bogo_2,age_90_100,0.006636408730158727,19.71043353174604,1.171564073876772,2.1038066406999967,10.0,10.0
bogo_3,age_90_100,0.005288999161308358,10.664773527842021,0.9336979767376457,1.1383119165440312,5.0,5.0
bogo_4,age_90_100,0.005518617021276595,13.63832759202972,0.9742337614364913,1.4556962488897833,5.0,5.0
discount_1,age_90_100,0.0046351969057665246,23.26137110709262,0.7848919203326096,2.469543918019769,20.0,5.0
discount_2,age_90_100,0.005063439849624058,18.1308932748538,0.8574075940799462,1.9248666387308693,7.0,3.0
discount_3,age_90_100,0.005083689458689459,16.09130188863843,0.8608365216678022,1.7083333793677575,10.0,2.0
discount_4,age_90_100,0.004728432700993674,24.250653019744473,0.8006798197136551,2.574571051603112,10.0,2.0
info_1,age_90_100,0.006808483935742974,9.413202811244979,1.2802561668271817,1.039948662480368,0.0,0.0
info_2,age_90_100,0.007911392405063286,8.398073136427568,1.4876452688092772,0.9277995067956119,0.0,0.0
bogo_1,age_100_110,,,,,10.0,10.0
bogo_2,age_100_110,,,,,10.0,10.0
bogo_3,age_100_110,0.003968253968253968,14.629999999999999,0.2857142857142857,1.5731182795698921,5.0,5.0
bogo_4,age_100_110,0.002777777777777778,29.47,0.2,3.168817204301075,5.0,5.0
discount_1,age_100_110,0.0034722222222222225,23.7125,0.4299889746416759,1.8909489633173844,20.0,5.0
discount_2,age_100_110,0.00992063492063492,27.609999999999996,1.2285399275476452,2.2017543859649122,7.0,3.0
discount_3,age_100_110,0.005208333333333333,15.8944375,0.6449834619625138,1.2674990031897928,10.0,2.0
discount_4,age_100_110,0.004629629629629629,16.817333333333334,0.5733186328555678,1.3410951621477938,10.0,2.0
info_1,age_100_110,0.013020833333333332,13.373000000000001,1.6124586549062845,1.1585878275936756,0.0,0.0
info_2,age_100_110,0.003472222222222222,21.935,0.42998897464167585,1.9003682044617716,0.0,0.0
bogo_no_offer,gender_F,0.005353211806736789,10.09996565897642,1.0,1.0,,
bogo_no_offer,gender_M,0.005654761369088241,7.4150608793248445,1.0,1.0,,
bogo_no_offer,gender_O,0.005586919663640868,8.58344815891473,1.0,1.0,,
bogo_no_offer,income_110_120,0.004135353391706424,15.17464,1.0,1.0,,
bogo_no_offer,income_20_30,0.005525478488619997,2.9672039473684215,1.0,1.0,,
bogo_no_offer,income_30_40,0.006587887474506726,3.614052268188037,1.0,1.0,,
bogo_no_offer,income_40_50,0.006207954644022544,4.495462681634681,1.0,1.0,,
bogo_no_offer,income_50_60,0.005883557859206834,6.3946392985959,1.0,1.0,,
bogo_no_offer,income_60_70,0.005820489641131323,8.221570806759251,1.0,1.0,,
bogo_no_offer,income_70_80,0.005122749244524704,10.439380714945246,1.0,1.0,,
bogo_no_offer,income_80_90,0.004393585316258563,13.564576419863224,1.0,1.0,,
bogo_no_offer,income_90_100,0.004454718969429208,13.442690380184336,1.0,1.0,,
bogo_no_offer,income_100_110,0.00426968812664393,17.297823243647237,1.0,1.0,,
bogo_no_offer,joined_2013,0.006967957162095071,6.737023065476188,1.0,1.0,,
bogo_no_offer,joined_2014,0.007132953993266568,5.933751865671645,1.0,1.0,,
bogo_no_offer,joined_2015,0.006118426395260647,9.189683665727294,1.0,1.0,,
bogo_no_offer,joined_2016,0.005858081623067881,10.088760682654703,1.0,1.0,,
bogo_no_offer,joined_2017,0.0053232404791527495,8.734879800056039,1.0,1.0,,
bogo_no_offer,joined_2018,0.004916932063485708,7.285542820043987,1.0,1.0,,
bogo_no_offer,age_10_20,0.006245271639777742,5.003833333333334,1.0,1.0,,
bogo_no_offer,age_20_30,0.006209470670028635,4.608882521645016,1.0,1.0,,
bogo_no_offer,age_30_40,0.006291696819820473,6.036774376417235,1.0,1.0,,
bogo_no_offer,age_40_50,0.005446816622874806,8.26068922688789,1.0,1.0,,
bogo_no_offer,age_50_60,0.005432269054106123,9.315401209655644,1.0,1.0,,
bogo_no_offer,age_60_70,0.005260025122808006,9.483117801888694,1.0,1.0,,
bogo_no_offer,age_70_80,0.005036440433212479,10.549266339698757,1.0,1.0,,
bogo_no_offer,age_80_90,0.005168473724064509,11.38532193958665,1.0,1.0,,
bogo_no_offer,age_90_100,0.0056645717277745405,9.368937786596119,1.0,1.0,,
bogo_no_offer,age_100_110,0.013888888888888888,9.3,1.0,1.0,,
discount_no_offer,gender_F,0.005302259250266864,9.853793647624135,1.0,1.0,,
discount_no_offer,gender_M,0.005643302085396189,7.10372922995272,1.0,1.0,,
discount_no_offer,gender_O,0.005377723228280292,8.231751461988301,1.0,1.0,,
discount_no_offer,income_110_120,0.004156424185797076,14.854139194139194,1.0,1.0,,
discount_no_offer,income_20_30,0.0057065606769648985,3.0134166666666666,1.0,1.0,,
discount_no_offer,income_30_40,0.0065984519782780835,3.519857055375739,1.0,1.0,,
discount_no_offer,income_40_50,0.006214946354795803,4.328399972098207,1.0,1.0,,
discount_no_offer,income_50_60,0.005933057912078064,6.120959802385297,1.0,1.0,,
discount_no_offer,income_60_70,0.0056918584488025855,7.800652923777579,1.0,1.0,,
discount_no_offer,income_70_80,0.0050518305364753244,10.442621026213041,1.0,1.0,,
discount_no_offer,income_80_90,0.004310092463914752,12.851620840895345,1.0,1.0,,
discount_no_offer,income_90_100,0.004365726397502895,13.891710387367382,1.0,1.0,,
discount_no_offer,income_100_110,0.004295028914929005,14.763893740902473,1.0,1.0,,
discount_no_offer,joined_2013,0.006779193951667385,6.838755980861245,1.0,1.0,,
discount_no_offer,joined_2014,0.0070468376825930275,5.676828841793129,1.0,1.0,,
discount_no_offer,joined_2015,0.006157927328404593,9.133359461249718,1.0,1.0,,
discount_no_offer,joined_2016,0.005830580562121019,10.060582876579195,1.0,1.0,,
discount_no_offer,joined_2017,0.005288121080743708,8.499763757547715,1.0,1.0,,
discount_no_offer,joined_2018,0.0048774896963304296,6.632620363683045,1.0,1.0,,
discount_no_offer,age_10_20,0.0062186098163021135,5.351997368421049,1.0,1.0,,
discount_no_offer,age_20_30,0.006151201462917088,4.513640585241731,1.0,1.0,,
discount_no_offer,age_30_40,0.006375602991309491,6.42389569775849,1.0,1.0,,
discount_no_offer,age_40_50,0.005384960861155013,8.52382436846689,1.0,1.0,,
discount_no_offer,age_50_60,0.0053786639533328785,8.636645564079524,1.0,1.0,,
discount_no_offer,age_60_70,0.005163941666126514,8.562959504354861,1.0,1.0,,
discount_no_offer,age_70_80,0.0050821381780955825,9.177550375133976,1.0,1.0,,
discount_no_offer,age_80_90,0.005085627888575353,10.725721476510067,1.0,1.0,,
discount_no_offer,age_90_100,0.00590552251296241,9.41929841269841,1.0,1.0,,
discount_no_offer,age_100_110,0.00807514245014245,12.54,1.0,1.0,,
info_no_offer,gender_F,0.005353506435461285,10.84149032921809,1.0,1.0,,
info_no_offer,gender_M,0.0056275074681869375,7.7321356208218575,1.0,1.0,,
info_no_offer,gender_O,0.005056214946136781,7.955697154471544,1.0,1.0,,
info_no_offer,income_110_120,0.004132850199746992,15.337659901599011,1.0,1.0,,
info_no_offer,income_20_30,0.00544832705202728,2.702253086419754,1.0,1.0,,
info_no_offer,income_30_40,0.006153387463681617,3.581845884873482,1.0,1.0,,
info_no_offer,income_40_50,0.00615881966663393,4.963170783686907,1.0,1.0,,
info_no_offer,income_50_60,0.00609462159751285,6.545183169834451,1.0,1.0,,
info_no_offer,income_60_70,0.005879870974601174,8.551144946445614,1.0,1.0,,
info_no_offer,income_70_80,0.0049862235396346275,11.061628722600151,1.0,1.0,,
info_no_offer,income_80_90,0.004548644459267492,13.803061458333342,1.0,1.0,,
info_no_offer,income_90_100,0.004392634581001325,15.60713608776844,1.0,1.0,,
info_no_offer,income_100_110,0.004268082973043605,19.214051987767586,1.0,1.0,,
info_no_offer,joined_2013,0.007073808157433638,6.6010393081761,1.0,1.0,,
info_no_offer,joined_2014,0.00684539386672259,6.375960588023089,1.0,1.0,,
info_no_offer,joined_2015,0.006352245845093165,9.647423406399598,1.0,1.0,,
info_no_offer,joined_2016,0.0058774650324607105,11.083181469516905,1.0,1.0,,
info_no_offer,joined_2017,0.005214999792402149,8.942651176061325,1.0,1.0,,
info_no_offer,joined_2018,0.004913344080589847,7.8407108622669766,1.0,1.0,,
info_no_offer,age_10_20,0.006195657463541606,4.787402190923314,1.0,1.0,,
info_no_offer,age_20_30,0.006060031466047535,4.808606147021548,1.0,1.0,,
info_no_offer,age_30_40,0.0063221539968483335,6.658263315696649,1.0,1.0,,
info_no_offer,age_40_50,0.0054818661741346895,8.970484275934158,1.0,1.0,,
info_no_offer,age_50_60,0.005308451537851675,9.944010090809815,1.0,1.0,,
info_no_offer,age_60_70,0.0053936146050835455,9.872066888738962,1.0,1.0,,
info_no_offer,age_70_80,0.0048694696007638575,11.516797043010738,1.0,1.0,,
info_no_offer,age_80_90,0.0053621198064999365,10.448830561330563,1.0,1.0,,
info_no_offer,age_90_100,0.005318063768922296,9.05160336356765,1.0,1.0,,
info_no_offer,age_100_110,0.00807514245014245,11.5425,1.0,1.0,,
